"","ID","Aggression","Vid_Games","CaUnTs"
"1",69,13,16,0
"2",55,38,12,0
"3",7,30,32,0
"4",96,23,10,1
"5",130,25,11,1
"6",124,46,29,1
"7",72,41,23,2
"8",139,22,15,3
"9",102,35,20,3
"10",179,23,20,3
"11",171,32,27,3
"12",196,34,27,3
"13",23,35,29,3
"14",111,33,13,4
"15",20,21,15,4
"16",155,38,15,4
"17",188,26,15,4
"18",136,31,18,4
"19",24,34,21,4
"20",154,34,23,4
"21",105,31,27,4
"22",75,28,29,4
"23",30,26,32,4
"24",22,41,15,5
"25",133,24,18,5
"26",151,43,20,5
"27",57,41,21,5
"28",201,21,21,5
"29",85,51,29,5
"30",28,19,8,6
"31",81,50,11,6
"32",200,37,11,6
"33",174,39,18,6
"34",143,30,23,6
"35",112,15,24,6
"36",12,32,25,6
"37",113,42,27,6
"38",33,23,28,6
"39",59,33,30,6
"40",181,21,30,6
"41",145,22,9,7
"42",107,41,10,7
"43",165,24,16,7
"44",150,33,17,7
"45",1,27,20,7
"46",183,36,20,7
"47",99,15,21,7
"48",8,32,22,7
"49",10,36,22,7
"50",77,18,22,7
"51",92,20,24,7
"52",109,15,25,7
"53",166,44,33,7
"54",6,29,34,7
"55",48,13,8,8
"56",65,33,8,8
"57",94,42,16,8
"58",73,36,17,8
"59",3,37,20,8
"60",162,35,20,8
"61",62,11,21,8
"62",71,33,22,8
"63",53,38,23,8
"64",80,10,24,8
"65",83,13,24,8
"66",100,36,24,8
"67",35,28,28,8
"68",176,51,28,8
"69",194,18,29,8
"70",160,20,32,8
"71",175,20,32,8
"72",185,22,16,9
"73",36,29,19,9
"74",118,23,19,9
"75",212,26,19,9
"76",14,25,20,9
"77",90,43,20,9
"78",146,37,20,9
"79",108,35,21,9
"80",129,24,21,9
"81",25,21,25,9
"82",78,33,25,9
"83",68,15,26,9
"84",116,49,26,9
"85",159,24,26,9
"86",186,33,26,9
"87",249,37,28,9
"88",101,22,29,9
"89",135,30,32,9
"90",168,21,2,10
"91",329,39,12,10
"92",64,28,13,10
"93",121,35,13,10
"94",128,44,13,10
"95",149,46,14,10
"96",172,31,14,10
"97",19,34,16,10
"98",31,25,17,10
"99",170,47,19,10
"100",56,31,23,10
"101",222,42,23,10
"102",106,30,24,10
"103",52,32,25,10
"104",93,28,26,10
"105",178,48,26,10
"106",34,29,27,10
"107",142,38,30,10
"108",167,39,33,10
"109",192,14,7,11
"110",153,49,12,11
"111",173,33,13,11
"112",147,46,15,11
"113",60,27,18,11
"114",164,38,18,11
"115",263,54,19,11
"116",18,47,20,11
"117",11,26,23,11
"118",137,28,24,11
"119",140,26,24,11
"120",42,41,26,11
"121",158,41,28,11
"122",122,40,29,11
"123",152,36,13,12
"124",117,34,14,12
"125",76,24,16,12
"126",259,26,19,12
"127",132,33,20,12
"128",191,29,20,12
"129",182,30,21,12
"130",184,49,22,12
"131",70,26,24,12
"132",138,14,25,12
"133",46,36,26,12
"134",312,36,28,12
"135",163,32,30,12
"136",44,37,33,12
"137",131,32,9,13
"138",156,36,13,13
"139",40,35,17,13
"140",50,52,18,13
"141",39,34,20,13
"142",47,17,22,13
"143",291,40,22,13
"144",45,33,23,13
"145",82,44,23,13
"146",97,30,23,13
"147",110,44,23,13
"148",189,27,23,13
"149",284,50,23,13
"150",98,38,26,13
"151",232,20,26,13
"152",320,47,27,13
"153",4,29,29,13
"154",246,48,31,13
"155",123,36,34,13
"156",309,48,34,13
"157",325,28,9,14
"158",319,40,12,14
"159",32,40,13,14
"160",180,42,13,14
"161",26,54,15,14
"162",79,14,18,14
"163",114,22,19,14
"164",323,44,20,14
"165",95,30,22,14
"166",67,32,23,14
"167",161,9,24,14
"168",202,46,24,14
"169",66,28,25,14
"170",54,31,29,14
"171",294,29,29,14
"172",2,30,34,14
"173",195,25,35,14
"174",169,32,37,14
"175",244,36,10,15
"176",61,51,17,15
"177",157,56,17,15
"178",89,38,20,15
"179",27,40,21,15
"180",286,41,21,15
"181",338,40,21,15
"182",5,22,22,15
"183",148,42,22,15
"184",187,30,22,15
"185",127,42,24,15
"186",41,26,26,15
"187",51,45,28,15
"188",190,18,29,15
"189",21,55,30,15
"190",115,20,33,15
"191",9,24,34,15
"192",197,37,35,15
"193",144,37,36,15
"194",260,66,11,16
"195",362,44,16,16
"196",120,15,17,16
"197",252,39,19,16
"198",141,33,20,16
"199",15,40,22,16
"200",193,38,24,16
"201",297,38,24,16
"202",86,24,27,16
"203",287,53,27,16
"204",228,43,32,16
"205",125,27,33,16
"206",91,36,13,17
"207",43,33,15,17
"208",104,45,17,17
"209",199,32,19,17
"210",103,52,22,17
"211",58,57,26,17
"212",87,38,27,17
"213",272,44,27,17
"214",206,31,29,17
"215",334,43,29,17
"216",134,22,33,17
"217",332,58,11,18
"218",315,49,13,18
"219",204,46,14,18
"220",216,47,15,18
"221",313,42,17,18
"222",29,24,18,18
"223",88,52,18,18
"224",255,23,19,18
"225",282,48,19,18
"226",13,33,20,18
"227",317,49,21,18
"228",17,39,25,18
"229",276,35,26,18
"230",335,33,26,18
"231",327,47,31,18
"232",262,38,37,18
"233",281,18,3,19
"234",16,54,12,19
"235",330,50,13,19
"236",217,48,16,19
"237",38,43,18,19
"238",241,63,18,19
"239",248,38,19,19
"240",251,36,19,19
"241",273,37,19,19
"242",285,32,19,19
"243",326,44,19,19
"244",225,40,20,19
"245",333,57,20,19
"246",278,41,26,19
"247",226,36,29,19
"248",233,35,29,19
"249",49,49,30,19
"250",84,41,35,19
"251",269,33,1,20
"252",258,38,13,20
"253",339,42,13,20
"254",383,40,13,20
"255",311,45,18,20
"256",224,46,20,20
"257",295,39,22,20
"258",340,52,22,20
"259",290,36,23,20
"260",177,55,29,20
"261",301,35,31,20
"262",336,50,9,21
"263",257,36,13,21
"264",221,48,17,21
"265",207,33,18,21
"266",321,39,19,21
"267",341,41,19,21
"268",293,32,20,21
"269",126,25,21,21
"270",243,45,21,21
"271",239,43,22,21
"272",314,52,22,21
"273",250,55,24,21
"274",298,57,24,21
"275",328,29,24,21
"276",389,65,24,21
"277",119,34,25,21
"278",209,23,26,21
"279",423,44,27,21
"280",240,59,31,21
"281",316,44,38,21
"282",304,33,10,22
"283",322,36,13,22
"284",254,43,14,22
"285",307,38,14,22
"286",403,44,16,22
"287",210,40,19,22
"288",318,62,19,22
"289",219,47,21,22
"290",300,46,24,22
"291",205,44,26,22
"292",74,55,30,22
"293",268,73,30,22
"294",337,41,15,23
"295",283,49,17,23
"296",253,52,18,23
"297",392,44,18,23
"298",63,34,20,23
"299",203,34,20,23
"300",235,51,22,23
"301",198,43,23,23
"302",279,28,24,23
"303",275,38,25,23
"304",396,51,26,23
"305",274,24,13,24
"306",400,56,18,24
"307",231,35,21,24
"308",267,56,21,24
"309",331,54,22,24
"310",264,34,23,24
"311",416,46,24,24
"312",289,27,25,24
"313",236,39,28,24
"314",303,55,32,24
"315",227,45,34,24
"316",229,60,13,25
"317",366,47,13,25
"318",296,42,15,25
"319",214,49,18,25
"320",308,54,19,25
"321",379,42,19,25
"322",208,49,20,25
"323",211,40,23,25
"324",223,45,23,25
"325",265,47,26,25
"326",351,47,26,25
"327",343,62,27,25
"328",324,33,30,25
"329",37,36,36,25
"330",288,46,11,26
"331",438,38,15,26
"332",237,48,17,26
"333",441,50,18,26
"334",377,41,19,26
"335",292,41,22,26
"336",310,43,22,26
"337",215,29,25,26
"338",277,57,26,26
"339",220,48,32,26
"340",266,57,34,26
"341",415,42,8,27
"342",230,39,16,27
"343",299,59,18,27
"344",358,42,20,27
"345",247,47,23,27
"346",213,64,28,27
"347",434,47,28,27
"348",271,43,36,27
"349",428,82,38,27
"350",399,31,11,28
"351",353,40,15,28
"352",242,35,17,28
"353",355,45,18,28
"354",380,47,19,28
"355",418,42,20,28
"356",238,40,21,28
"357",363,62,23,28
"358",270,53,26,28
"359",431,73,34,28
"360",305,49,38,28
"361",439,57,19,29
"362",280,47,20,29
"363",386,58,29,29
"364",306,52,35,29
"365",218,25,37,29
"366",432,60,11,30
"367",402,37,13,30
"368",407,43,14,30
"369",404,39,17,30
"370",426,45,17,30
"371",424,52,19,30
"372",437,44,21,30
"373",245,39,22,30
"374",352,56,22,30
"375",360,49,23,30
"376",368,41,25,30
"377",371,50,25,30
"378",348,45,26,30
"379",234,43,28,30
"380",387,55,29,30
"381",302,50,36,30
"382",394,40,12,31
"383",361,38,14,31
"384",375,53,14,31
"385",442,39,14,31
"386",365,52,23,31
"387",391,69,24,31
"388",405,57,24,31
"389",342,44,30,31
"390",409,48,2,32
"391",372,30,12,32
"392",427,36,13,32
"393",370,61,18,32
"394",436,42,23,32
"395",256,35,26,32
"396",388,56,28,32
"397",261,66,29,32
"398",397,62,33,32
"399",376,35,9,33
"400",422,34,12,33
"401",350,42,13,33
"402",412,37,17,33
"403",413,51,17,33
"404",401,33,18,33
"405",390,62,20,33
"406",364,44,25,33
"407",430,53,25,33
"408",398,72,31,33
"409",369,58,37,33
"410",410,53,38,33
"411",411,44,8,34
"412",406,30,17,34
"413",373,55,22,34
"414",417,49,23,34
"415",393,50,26,34
"416",346,63,29,34
"417",395,43,10,35
"418",359,51,16,35
"419",429,48,20,35
"420",381,64,24,35
"421",378,65,30,35
"422",440,73,31,35
"423",354,52,23,36
"424",344,54,26,36
"425",421,49,21,37
"426",435,59,22,37
"427",414,49,25,37
"428",356,65,27,37
"429",408,47,29,37
"430",382,66,30,37
"431",425,69,30,37
"432",420,58,15,38
"433",345,47,19,38
"434",385,49,13,39
"435",384,67,23,39
"436",347,51,26,39
"437",419,64,28,39
"438",357,72,31,39
"439",349,55,37,39
"440",433,53,25,41
"441",374,46,15,42
"442",367,55,23,43
