"","ball_ID","color"
"1256",1256,"white"
"1257",1257,"white"
"1258",1258,"red"
"1259",1259,"white"
"1260",1260,"white"
"1261",1261,"white"
"1262",1262,"white"
"1263",1263,"white"
"1264",1264,"white"
"1265",1265,"red"
"1266",1266,"white"
"1267",1267,"red"
"1268",1268,"white"
"1269",1269,"red"
"1270",1270,"white"
"1271",1271,"red"
"1272",1272,"white"
"1273",1273,"white"
"1274",1274,"red"
"1275",1275,"red"
"1276",1276,"white"
"1277",1277,"red"
"1278",1278,"white"
"1279",1279,"white"
"1280",1280,"red"
"1281",1281,"red"
"1282",1282,"white"
"1283",1283,"red"
"1284",1284,"white"
"1285",1285,"white"
"1286",1286,"white"
"1287",1287,"white"
"1288",1288,"red"
"1289",1289,"red"
"1290",1290,"white"
"1291",1291,"white"
"1292",1292,"red"
"1293",1293,"white"
"1294",1294,"white"
"1295",1295,"white"
"1296",1296,"red"
"1297",1297,"white"
"1298",1298,"white"
"1299",1299,"red"
"1300",1300,"red"
"1301",1301,"white"
"1302",1302,"white"
"1303",1303,"red"
"1304",1304,"red"
"1305",1305,"white"
"1306",1306,"white"
"1307",1307,"red"
"1308",1308,"red"
"1309",1309,"red"
"1310",1310,"red"
"1311",1311,"white"
"1312",1312,"red"
"1313",1313,"red"
"1314",1314,"red"
"1315",1315,"red"
"1316",1316,"red"
"1317",1317,"white"
"1318",1318,"white"
"1319",1319,"white"
"1320",1320,"white"
"1321",1321,"white"
"1322",1322,"white"
"1323",1323,"red"
"1324",1324,"red"
"1325",1325,"white"
"1326",1326,"white"
"1327",1327,"red"
"1328",1328,"red"
"1329",1329,"white"
"1330",1330,"white"
"1331",1331,"white"
"1332",1332,"red"
"1333",1333,"white"
"1334",1334,"white"
"1335",1335,"white"
"1336",1336,"white"
"1337",1337,"white"
"1338",1338,"red"
"1339",1339,"white"
"1340",1340,"white"
"1341",1341,"white"
"1342",1342,"white"
"1343",1343,"white"
"1344",1344,"white"
"1345",1345,"white"
"1346",1346,"red"
"1347",1347,"red"
"1348",1348,"red"
"1349",1349,"white"
"1350",1350,"white"
"1351",1351,"white"
"1352",1352,"white"
"1353",1353,"red"
"1354",1354,"red"
"1355",1355,"white"
"1356",1356,"red"
"1357",1357,"white"
"1358",1358,"white"
"1359",1359,"red"
"1360",1360,"white"
"1361",1361,"white"
"1362",1362,"red"
"1363",1363,"red"
"1364",1364,"white"
"1365",1365,"white"
"1366",1366,"white"
"1367",1367,"red"
"1368",1368,"white"
"1369",1369,"red"
"1370",1370,"red"
"1371",1371,"white"
"1372",1372,"red"
"1373",1373,"red"
"1374",1374,"red"
"1375",1375,"white"
"1376",1376,"red"
"1377",1377,"white"
"1378",1378,"red"
"1379",1379,"white"
"1380",1380,"white"
"1381",1381,"red"
"1382",1382,"red"
"1383",1383,"white"
"1384",1384,"white"
"1385",1385,"white"
"1386",1386,"red"
"1387",1387,"white"
"1388",1388,"white"
"1389",1389,"red"
"1390",1390,"red"
"1391",1391,"white"
"1392",1392,"white"
"1393",1393,"white"
"1394",1394,"red"
"1395",1395,"red"
"1396",1396,"white"
"1397",1397,"red"
"1398",1398,"white"
"1399",1399,"red"
"1400",1400,"white"
"1401",1401,"red"
"1402",1402,"white"
"1403",1403,"white"
"1404",1404,"white"
"1405",1405,"red"
"1406",1406,"white"
"1407",1407,"white"
"1408",1408,"white"
"1409",1409,"white"
"1410",1410,"white"
"1411",1411,"red"
"1412",1412,"white"
"1413",1413,"white"
"1414",1414,"white"
"1415",1415,"red"
"1416",1416,"red"
"1417",1417,"white"
"1418",1418,"red"
"1419",1419,"red"
"1420",1420,"red"
"1421",1421,"white"
"1422",1422,"white"
"1423",1423,"white"
"1424",1424,"white"
"1425",1425,"red"
"1426",1426,"white"
"1427",1427,"red"
"1428",1428,"red"
"1429",1429,"white"
"1430",1430,"red"
"1431",1431,"white"
"1432",1432,"white"
"1433",1433,"white"
"1434",1434,"white"
"1435",1435,"red"
"1436",1436,"white"
"1437",1437,"white"
"1438",1438,"white"
"1439",1439,"red"
"1440",1440,"white"
"1441",1441,"white"
"1442",1442,"white"
"1443",1443,"white"
"1444",1444,"red"
"1445",1445,"red"
"1446",1446,"white"
"1447",1447,"red"
"1448",1448,"red"
"1449",1449,"red"
"1450",1450,"red"
"1451",1451,"red"
"1452",1452,"red"
"1453",1453,"red"
"1454",1454,"white"
"1455",1455,"white"
"1456",1456,"red"
"1457",1457,"white"
"1458",1458,"white"
"1459",1459,"white"
"1460",1460,"red"
"1461",1461,"red"
"1462",1462,"white"
"1463",1463,"red"
"1464",1464,"white"
"1465",1465,"red"
"1466",1466,"white"
"1467",1467,"white"
"1468",1468,"white"
"1469",1469,"white"
"1470",1470,"white"
"1471",1471,"red"
"1472",1472,"white"
"1473",1473,"red"
"1474",1474,"red"
"1475",1475,"white"
"1476",1476,"red"
"1477",1477,"red"
"1478",1478,"white"
"1479",1479,"white"
"1480",1480,"white"
"1481",1481,"white"
"1482",1482,"red"
"1483",1483,"white"
"1484",1484,"white"
"1485",1485,"white"
"1486",1486,"white"
"1487",1487,"red"
"1488",1488,"white"
"1489",1489,"white"
"1490",1490,"white"
"1491",1491,"white"
"1492",1492,"white"
"1493",1493,"red"
"1494",1494,"red"
"1495",1495,"white"
"1496",1496,"white"
"1497",1497,"white"
"1498",1498,"white"
"1499",1499,"red"
"1500",1500,"white"
"1501",1501,"white"
"1502",1502,"white"
"1503",1503,"white"
"1504",1504,"red"
"1505",1505,"red"
"1506",1506,"white"
"1507",1507,"white"
"1508",1508,"white"
"1509",1509,"white"
"1510",1510,"white"
"1511",1511,"white"
"1512",1512,"red"
"1513",1513,"red"
"1514",1514,"white"
"1515",1515,"red"
"1516",1516,"white"
"1517",1517,"white"
"1518",1518,"white"
"1519",1519,"red"
"1520",1520,"white"
"1521",1521,"red"
"1522",1522,"white"
"1523",1523,"red"
"1524",1524,"white"
"1525",1525,"white"
"1526",1526,"white"
"1527",1527,"white"
"1528",1528,"white"
"1529",1529,"red"
"1530",1530,"white"
"1531",1531,"red"
"1532",1532,"red"
"1533",1533,"red"
"1534",1534,"red"
"1535",1535,"white"
"1536",1536,"white"
"1537",1537,"red"
"1538",1538,"red"
"1539",1539,"white"
"1540",1540,"white"
"1541",1541,"red"
"1542",1542,"white"
"1543",1543,"white"
"1544",1544,"white"
"1545",1545,"red"
"1546",1546,"red"
"1547",1547,"white"
"1548",1548,"red"
"1549",1549,"white"
"1550",1550,"white"
"1551",1551,"white"
"1552",1552,"white"
"1553",1553,"white"
"1554",1554,"white"
"1555",1555,"red"
"1556",1556,"red"
"1557",1557,"red"
"1558",1558,"red"
"1559",1559,"white"
"1560",1560,"red"
"1561",1561,"white"
"1562",1562,"red"
"1563",1563,"white"
"1564",1564,"white"
"1565",1565,"white"
"1566",1566,"white"
"1567",1567,"red"
"1568",1568,"white"
"1569",1569,"white"
"1570",1570,"white"
"1571",1571,"white"
"1572",1572,"white"
"1573",1573,"white"
"1574",1574,"white"
"1575",1575,"red"
"1576",1576,"white"
"1577",1577,"white"
"1578",1578,"red"
"1579",1579,"red"
"1580",1580,"white"
"1581",1581,"white"
"1582",1582,"white"
"1583",1583,"red"
"1584",1584,"white"
"1585",1585,"white"
"1586",1586,"white"
"1587",1587,"white"
"1588",1588,"red"
"1589",1589,"red"
"1590",1590,"white"
"1591",1591,"white"
"1592",1592,"white"
"1593",1593,"white"
"1594",1594,"red"
"1595",1595,"white"
"1596",1596,"red"
"1597",1597,"red"
"1598",1598,"red"
"1599",1599,"white"
"1600",1600,"white"
"1601",1601,"white"
"1602",1602,"red"
"1603",1603,"white"
"1604",1604,"white"
"1605",1605,"red"
"1606",1606,"white"
"1607",1607,"white"
"1608",1608,"red"
"1609",1609,"red"
"1610",1610,"red"
"1611",1611,"red"
"1612",1612,"white"
"1613",1613,"white"
"1614",1614,"red"
"1615",1615,"white"
"1616",1616,"red"
"1617",1617,"red"
"1618",1618,"white"
"1619",1619,"white"
"1620",1620,"red"
"1621",1621,"white"
"1622",1622,"red"
"1623",1623,"white"
"1624",1624,"red"
"1625",1625,"red"
"1626",1626,"white"
"1627",1627,"white"
"1628",1628,"red"
"1629",1629,"white"
"1630",1630,"white"
"1631",1631,"red"
"1632",1632,"red"
"1633",1633,"white"
"1634",1634,"red"
"1635",1635,"white"
"1636",1636,"white"
"1637",1637,"red"
"1638",1638,"white"
"1639",1639,"white"
"1640",1640,"white"
"1641",1641,"red"
"1642",1642,"red"
"1643",1643,"white"
"1644",1644,"white"
"1645",1645,"white"
"1646",1646,"white"
"1647",1647,"white"
"1648",1648,"white"
"1649",1649,"white"
"1650",1650,"red"
"1651",1651,"white"
"1652",1652,"white"
"1653",1653,"white"
"1654",1654,"white"
"1655",1655,"red"
"1656",1656,"white"
"1657",1657,"white"
"1658",1658,"red"
"1659",1659,"white"
"1660",1660,"white"
"1661",1661,"white"
"1662",1662,"red"
"1663",1663,"white"
"1664",1664,"red"
"1665",1665,"red"
"1666",1666,"red"
"1667",1667,"red"
"1668",1668,"white"
"1669",1669,"white"
"1670",1670,"white"
"1671",1671,"red"
"1672",1672,"white"
"1673",1673,"white"
"1674",1674,"white"
"1675",1675,"white"
"1676",1676,"red"
"1677",1677,"white"
"1678",1678,"white"
"1679",1679,"white"
"1680",1680,"white"
"1681",1681,"red"
"1682",1682,"white"
"1683",1683,"red"
"1684",1684,"white"
"1685",1685,"red"
"1686",1686,"white"
"1687",1687,"red"
"1688",1688,"red"
"1689",1689,"red"
"1690",1690,"white"
"1691",1691,"red"
"1692",1692,"white"
"1693",1693,"white"
"1694",1694,"white"
"1695",1695,"white"
"1696",1696,"red"
"1697",1697,"red"
"1698",1698,"white"
"1699",1699,"white"
"1700",1700,"white"
"1701",1701,"white"
"1702",1702,"red"
"1703",1703,"red"
"1704",1704,"red"
"1705",1705,"white"
"1706",1706,"white"
"1707",1707,"white"
"1708",1708,"white"
"1709",1709,"red"
"1710",1710,"white"
"1711",1711,"white"
"1712",1712,"red"
"1713",1713,"white"
"1714",1714,"red"
"1715",1715,"white"
"1716",1716,"white"
"1717",1717,"red"
"1718",1718,"white"
"1719",1719,"red"
"1720",1720,"white"
"1721",1721,"white"
"1722",1722,"white"
"1723",1723,"red"
"1724",1724,"white"
"1725",1725,"white"
"1726",1726,"red"
"1727",1727,"red"
"1728",1728,"red"
"1729",1729,"red"
"1730",1730,"red"
"1731",1731,"white"
"1732",1732,"white"
"1733",1733,"white"
"1734",1734,"red"
"1735",1735,"red"
"1736",1736,"white"
"1737",1737,"red"
"1738",1738,"red"
"1739",1739,"red"
"1740",1740,"white"
"1741",1741,"red"
"1742",1742,"red"
"1743",1743,"red"
"1744",1744,"white"
"1745",1745,"red"
"1746",1746,"white"
"1747",1747,"white"
"1748",1748,"red"
"1749",1749,"red"
"1750",1750,"white"
"1751",1751,"white"
"1752",1752,"white"
"1753",1753,"red"
"1754",1754,"red"
"1755",1755,"red"
"1756",1756,"red"
"1757",1757,"white"
"1758",1758,"white"
"1759",1759,"white"
"1760",1760,"red"
"1761",1761,"white"
"1762",1762,"red"
"1763",1763,"red"
"1764",1764,"red"
"1765",1765,"red"
"1766",1766,"white"
"1767",1767,"red"
"1768",1768,"white"
"1769",1769,"white"
"1770",1770,"red"
"1771",1771,"red"
"1772",1772,"white"
"1773",1773,"white"
"1774",1774,"red"
"1775",1775,"white"
"1776",1776,"red"
"1777",1777,"white"
"1778",1778,"white"
"1779",1779,"red"
"1780",1780,"red"
"1781",1781,"white"
"1782",1782,"white"
"1783",1783,"red"
"1784",1784,"white"
"1785",1785,"red"
"1786",1786,"white"
"1787",1787,"white"
"1788",1788,"red"
"1789",1789,"red"
"1790",1790,"red"
"1791",1791,"white"
"1792",1792,"red"
"1793",1793,"white"
"1794",1794,"white"
"1795",1795,"white"
"1796",1796,"white"
"1797",1797,"white"
"1798",1798,"white"
"1799",1799,"white"
"1800",1800,"white"
"1801",1801,"white"
"1802",1802,"white"
"1803",1803,"red"
"1804",1804,"red"
"1805",1805,"white"
"1806",1806,"red"
"1807",1807,"white"
"1808",1808,"red"
"1809",1809,"white"
"1810",1810,"red"
"1811",1811,"red"
"1812",1812,"white"
"1813",1813,"white"
"1814",1814,"white"
"1815",1815,"white"
"1816",1816,"white"
"1817",1817,"white"
"1818",1818,"red"
"1819",1819,"red"
"1820",1820,"red"
"1821",1821,"white"
"1822",1822,"red"
"1823",1823,"red"
"1824",1824,"red"
"1825",1825,"white"
"1826",1826,"white"
"1827",1827,"red"
"1828",1828,"white"
"1829",1829,"white"
"1830",1830,"red"
"1831",1831,"white"
"1832",1832,"white"
"1833",1833,"white"
"1834",1834,"white"
"1835",1835,"red"
"1836",1836,"white"
"1837",1837,"white"
"1838",1838,"red"
"1839",1839,"red"
"1840",1840,"white"
"1841",1841,"red"
"1842",1842,"white"
"1843",1843,"red"
"1844",1844,"red"
"1845",1845,"white"
"1846",1846,"red"
"1847",1847,"white"
"1848",1848,"white"
"1849",1849,"red"
"1850",1850,"white"
"1851",1851,"red"
"1852",1852,"red"
"1853",1853,"white"
"1854",1854,"white"
"1855",1855,"red"
"1856",1856,"white"
"1857",1857,"white"
"1858",1858,"white"
"1859",1859,"red"
"1860",1860,"white"
"1861",1861,"white"
"1862",1862,"white"
"1863",1863,"white"
"1864",1864,"white"
"1865",1865,"white"
"1866",1866,"white"
"1867",1867,"white"
"1868",1868,"red"
"1869",1869,"red"
"1870",1870,"white"
"1871",1871,"red"
"1872",1872,"white"
"1873",1873,"red"
"1874",1874,"white"
"1875",1875,"red"
"1876",1876,"white"
"1877",1877,"white"
"1878",1878,"white"
"1879",1879,"red"
"1880",1880,"red"
"1881",1881,"white"
"1882",1882,"white"
"1883",1883,"red"
"1884",1884,"red"
"1885",1885,"red"
"1886",1886,"white"
"1887",1887,"red"
"1888",1888,"red"
"1889",1889,"red"
"1890",1890,"red"
"1891",1891,"white"
"1892",1892,"white"
"1893",1893,"white"
"1894",1894,"red"
"1895",1895,"white"
"1896",1896,"red"
"1897",1897,"white"
"1898",1898,"white"
"1899",1899,"white"
"1900",1900,"white"
"1901",1901,"white"
"1902",1902,"white"
"1903",1903,"white"
"1904",1904,"white"
"1905",1905,"white"
"1906",1906,"red"
"1907",1907,"white"
"1908",1908,"white"
"1909",1909,"red"
"1910",1910,"white"
"1911",1911,"white"
"1912",1912,"white"
"1913",1913,"white"
"1914",1914,"white"
"1915",1915,"white"
"1916",1916,"white"
"1917",1917,"red"
"1918",1918,"white"
"1919",1919,"red"
"1920",1920,"white"
"1921",1921,"white"
"1922",1922,"white"
"1923",1923,"white"
"1924",1924,"red"
"1925",1925,"red"
"1926",1926,"red"
"1927",1927,"red"
"1928",1928,"white"
"1929",1929,"red"
"1930",1930,"white"
"1931",1931,"white"
"1932",1932,"white"
"1933",1933,"red"
"1934",1934,"white"
"1935",1935,"white"
"1936",1936,"red"
"1937",1937,"white"
"1938",1938,"white"
"1939",1939,"white"
"1940",1940,"red"
"1941",1941,"white"
"1942",1942,"white"
"1943",1943,"red"
"1944",1944,"red"
"1945",1945,"white"
"1946",1946,"white"
"1947",1947,"red"
"1948",1948,"white"
"1949",1949,"white"
"1950",1950,"white"
"1951",1951,"white"
"1952",1952,"white"
"1953",1953,"red"
"1954",1954,"white"
"1955",1955,"white"
"1956",1956,"white"
"1957",1957,"red"
"1958",1958,"red"
"1959",1959,"red"
"1960",1960,"white"
"1961",1961,"white"
"1962",1962,"white"
"1963",1963,"red"
"1964",1964,"white"
"1965",1965,"white"
"1966",1966,"red"
"1967",1967,"white"
"1968",1968,"white"
"1969",1969,"white"
"1970",1970,"white"
"1971",1971,"white"
"1972",1972,"red"
"1973",1973,"white"
"1974",1974,"red"
"1975",1975,"white"
"1976",1976,"white"
"1977",1977,"white"
"1978",1978,"white"
"1979",1979,"white"
"1980",1980,"white"
"1981",1981,"red"
"1982",1982,"red"
"1983",1983,"white"
"1984",1984,"white"
"1985",1985,"white"
"1986",1986,"red"
"1987",1987,"white"
"1988",1988,"red"
"1989",1989,"white"
"1990",1990,"white"
"1991",1991,"white"
"1992",1992,"red"
"1993",1993,"white"
"1994",1994,"white"
"1995",1995,"red"
"1996",1996,"white"
"1997",1997,"red"
"1998",1998,"red"
"1999",1999,"white"
"2000",2000,"white"
"2001",2001,"red"
"2002",2002,"white"
"2003",2003,"red"
"2004",2004,"white"
"2005",2005,"red"
"2006",2006,"red"
"2007",2007,"white"
"2008",2008,"white"
"2009",2009,"red"
"2010",2010,"red"
"2011",2011,"red"
"2012",2012,"red"
"2013",2013,"white"
"2014",2014,"white"
"2015",2015,"white"
"2016",2016,"red"
"2017",2017,"white"
"2018",2018,"white"
"2019",2019,"red"
"2020",2020,"red"
"2021",2021,"white"
"2022",2022,"white"
"2023",2023,"red"
"2024",2024,"white"
"2025",2025,"red"
"2026",2026,"red"
"2027",2027,"red"
"2028",2028,"white"
"2029",2029,"white"
"2030",2030,"white"
"2031",2031,"white"
"2032",2032,"white"
"2033",2033,"white"
"2034",2034,"white"
"2035",2035,"white"
"2036",2036,"white"
"2037",2037,"white"
"2038",2038,"white"
"2039",2039,"white"
"2040",2040,"white"
"2041",2041,"white"
"2042",2042,"red"
"2043",2043,"red"
"2044",2044,"white"
"2045",2045,"white"
"2046",2046,"red"
"2047",2047,"white"
"2048",2048,"red"
"2049",2049,"white"
"2050",2050,"white"
"2051",2051,"white"
"2052",2052,"white"
"2053",2053,"red"
"2054",2054,"white"
"2055",2055,"red"
"2056",2056,"red"
"2057",2057,"red"
"2058",2058,"red"
"2059",2059,"white"
"2060",2060,"red"
"2061",2061,"white"
"2062",2062,"white"
"2063",2063,"white"
"2064",2064,"white"
"2065",2065,"white"
"2066",2066,"red"
"2067",2067,"red"
"2068",2068,"red"
"2069",2069,"white"
"2070",2070,"white"
"2071",2071,"red"
"2072",2072,"white"
"2073",2073,"white"
"2074",2074,"red"
"2075",2075,"white"
"2076",2076,"red"
"2077",2077,"white"
"2078",2078,"red"
"2079",2079,"red"
"2080",2080,"white"
"2081",2081,"white"
"2082",2082,"white"
"2083",2083,"red"
"2084",2084,"white"
"2085",2085,"white"
"2086",2086,"white"
"2087",2087,"red"
"2088",2088,"white"
"2089",2089,"white"
"2090",2090,"white"
"2091",2091,"red"
"2092",2092,"red"
"2093",2093,"white"
"2094",2094,"red"
"2095",2095,"white"
"2096",2096,"white"
"2097",2097,"red"
"2098",2098,"red"
"2099",2099,"white"
"2100",2100,"red"
"2101",2101,"white"
"2102",2102,"white"
"2103",2103,"white"
"2104",2104,"white"
"2105",2105,"red"
"2106",2106,"white"
"2107",2107,"white"
"2108",2108,"white"
"2109",2109,"white"
"2110",2110,"white"
"2111",2111,"white"
"2112",2112,"white"
"2113",2113,"white"
"2114",2114,"white"
"2115",2115,"white"
"2116",2116,"red"
"2117",2117,"white"
"2118",2118,"white"
"2119",2119,"white"
"2120",2120,"red"
"2121",2121,"white"
"2122",2122,"white"
"2123",2123,"white"
"2124",2124,"white"
"2125",2125,"white"
"2126",2126,"white"
"2127",2127,"white"
"2128",2128,"red"
"2129",2129,"red"
"2130",2130,"white"
"2131",2131,"red"
"2132",2132,"white"
"2133",2133,"white"
"2134",2134,"white"
"2135",2135,"red"
"2136",2136,"red"
"2137",2137,"white"
"2138",2138,"white"
"2139",2139,"white"
"2140",2140,"white"
"2141",2141,"white"
"2142",2142,"red"
"2143",2143,"white"
"2144",2144,"white"
"2145",2145,"white"
"2146",2146,"white"
"2147",2147,"white"
"2148",2148,"white"
"2149",2149,"white"
"2150",2150,"white"
"2151",2151,"white"
"2152",2152,"white"
"2153",2153,"white"
"2154",2154,"white"
"2155",2155,"white"
"2156",2156,"white"
"2157",2157,"red"
"2158",2158,"red"
"2159",2159,"red"
"2160",2160,"white"
"2161",2161,"red"
"2162",2162,"red"
"2163",2163,"white"
"2164",2164,"white"
"2165",2165,"white"
"2166",2166,"white"
"2167",2167,"red"
"2168",2168,"white"
"2169",2169,"white"
"2170",2170,"white"
"2171",2171,"white"
"2172",2172,"red"
"2173",2173,"red"
"2174",2174,"red"
"2175",2175,"white"
"2176",2176,"white"
"2177",2177,"white"
"2178",2178,"white"
"2179",2179,"white"
"2180",2180,"white"
"2181",2181,"white"
"2182",2182,"white"
"2183",2183,"red"
"2184",2184,"white"
"2185",2185,"white"
"2186",2186,"red"
"2187",2187,"white"
"2188",2188,"red"
"2189",2189,"white"
"2190",2190,"red"
"2191",2191,"red"
"2192",2192,"red"
"2193",2193,"red"
"2194",2194,"white"
"2195",2195,"white"
"2196",2196,"red"
"2197",2197,"white"
"2198",2198,"white"
"2199",2199,"white"
"2200",2200,"white"
"2201",2201,"red"
"2202",2202,"white"
"2203",2203,"white"
"2204",2204,"white"
"2205",2205,"red"
"2206",2206,"red"
"2207",2207,"white"
"2208",2208,"white"
"2209",2209,"red"
"2210",2210,"white"
"2211",2211,"white"
"2212",2212,"white"
"2213",2213,"white"
"2214",2214,"white"
"2215",2215,"white"
"2216",2216,"red"
"2217",2217,"red"
"2218",2218,"white"
"2219",2219,"white"
"2220",2220,"red"
"2221",2221,"white"
"2222",2222,"white"
"2223",2223,"white"
"2224",2224,"red"
"2225",2225,"white"
"2226",2226,"red"
"2227",2227,"red"
"2228",2228,"red"
"2229",2229,"white"
"2230",2230,"red"
"2231",2231,"white"
"2232",2232,"white"
"2233",2233,"white"
"2234",2234,"white"
"2235",2235,"red"
"2236",2236,"red"
"2237",2237,"white"
"2238",2238,"red"
"2239",2239,"white"
"2240",2240,"red"
"2241",2241,"white"
"2242",2242,"white"
"2243",2243,"white"
"2244",2244,"white"
"2245",2245,"red"
"2246",2246,"red"
"2247",2247,"white"
"2248",2248,"red"
"2249",2249,"white"
"2250",2250,"red"
"2251",2251,"red"
"2252",2252,"red"
"2253",2253,"red"
"2254",2254,"white"
"2255",2255,"red"
"2256",2256,"red"
"2257",2257,"white"
"2258",2258,"white"
"2259",2259,"red"
"2260",2260,"white"
"2261",2261,"red"
"2262",2262,"red"
"2263",2263,"red"
"2264",2264,"white"
"2265",2265,"red"
"2266",2266,"red"
"2267",2267,"white"
"2268",2268,"red"
"2269",2269,"red"
"2270",2270,"white"
"2271",2271,"red"
"2272",2272,"red"
"2273",2273,"white"
"2274",2274,"red"
"2275",2275,"white"
"2276",2276,"white"
"2277",2277,"white"
"2278",2278,"white"
"2279",2279,"red"
"2280",2280,"white"
"2281",2281,"white"
"2282",2282,"red"
"2283",2283,"red"
"2284",2284,"red"
"2285",2285,"white"
"2286",2286,"white"
"2287",2287,"white"
"2288",2288,"white"
"2289",2289,"white"
"2290",2290,"white"
"2291",2291,"white"
"2292",2292,"white"
"2293",2293,"white"
"2294",2294,"red"
"2295",2295,"red"
"2296",2296,"white"
"2297",2297,"white"
"2298",2298,"white"
"2299",2299,"white"
"2300",2300,"white"
"2301",2301,"red"
"2302",2302,"red"
"2303",2303,"white"
"2304",2304,"red"
"2305",2305,"red"
"2306",2306,"white"
"2307",2307,"red"
"2308",2308,"white"
"2309",2309,"white"
"2310",2310,"red"
"2311",2311,"white"
"2312",2312,"white"
"2313",2313,"red"
"2314",2314,"white"
"2315",2315,"white"
"2316",2316,"white"
"2317",2317,"white"
"2318",2318,"white"
"2319",2319,"red"
"2320",2320,"white"
"2321",2321,"red"
"2322",2322,"white"
"2323",2323,"red"
"2324",2324,"white"
"2325",2325,"white"
"2326",2326,"red"
"2327",2327,"red"
"2328",2328,"white"
"2329",2329,"white"
"2330",2330,"red"
"2331",2331,"white"
"2332",2332,"white"
"2333",2333,"white"
"2334",2334,"red"
"2335",2335,"white"
"2336",2336,"white"
"2337",2337,"red"
"2338",2338,"red"
"2339",2339,"white"
"2340",2340,"red"
"2341",2341,"white"
"2342",2342,"red"
"2343",2343,"white"
"2344",2344,"red"
"2345",2345,"white"
"2346",2346,"white"
"2347",2347,"white"
"2348",2348,"red"
"2349",2349,"red"
"2350",2350,"white"
"2351",2351,"red"
"2352",2352,"white"
"2353",2353,"white"
"2354",2354,"white"
"2355",2355,"red"
"2356",2356,"white"
"2357",2357,"white"
"2358",2358,"white"
"2359",2359,"red"
"2360",2360,"white"
"2361",2361,"white"
"2362",2362,"red"
"2363",2363,"red"
"2364",2364,"white"
"2365",2365,"red"
"2366",2366,"white"
"2367",2367,"white"
"2368",2368,"white"
"2369",2369,"red"
"2370",2370,"white"
"2371",2371,"white"
"2372",2372,"white"
"2373",2373,"white"
"2374",2374,"white"
"2375",2375,"red"
"2376",2376,"white"
"2377",2377,"red"
"2378",2378,"red"
"2379",2379,"red"
"2380",2380,"red"
"2381",2381,"white"
"2382",2382,"red"
"2383",2383,"red"
"2384",2384,"white"
"2385",2385,"red"
"2386",2386,"white"
"2387",2387,"white"
"2388",2388,"white"
"2389",2389,"white"
"2390",2390,"red"
"2391",2391,"white"
"2392",2392,"red"
"2393",2393,"white"
"2394",2394,"red"
"2395",2395,"red"
"2396",2396,"white"
"2397",2397,"red"
"2398",2398,"white"
"2399",2399,"white"
"2400",2400,"white"
