Gender,Fluency,Quiz
F,Disfluent,8
F,Disfluent,10
F,Disfluent,6
F,Disfluent,5
F,Disfluent,7
F,Disfluent,5
F,Disfluent,9
F,Disfluent,6
F,Disfluent,7
F,Disfluent,4
F,Disfluent,7
F,Disfluent,4
F,Disfluent,9
F,Fluent,10
F,Fluent,6
F,Fluent,10
F,Fluent,8
F,Fluent,9
F,Fluent,8
F,Fluent,8
F,Fluent,10
F,Fluent,7
F,Fluent,7
F,Fluent,7
F,Fluent,7
M,Disfluent,1
M,Disfluent,4
M,Disfluent,7
M,Disfluent,4
M,Disfluent,7
M,Disfluent,8
M,Disfluent,6
M,Disfluent,8
M,Disfluent,3
M,Disfluent,8
M,Disfluent,7
M,Disfluent,3
M,Fluent,9
M,Fluent,8
M,Fluent,9
M,Fluent,8
M,Fluent,7
M,Fluent,8
M,Fluent,8
M,Fluent,8
M,Fluent,8
M,Fluent,7
M,Fluent,9
M,Fluent,7
M,Fluent,8